Time,Rate,Error,Fracexp
2019-09-12 01:20:27.229260,1.2908317,1.1361477,1.0
2019-09-12 01:20:28.229260,3.6543074,1.9116243,1.0
2019-09-12 01:20:29.229260,6.4434595,2.538397,1.0
2019-09-12 01:20:30.229260,7.660723,2.767801,1.0
2019-09-12 01:20:31.229260,3.758134,1.9385906,1.0
2019-09-12 01:20:32.229260,5.003462,2.236842,1.0
2019-09-12 01:20:33.229260,6.4492188,2.5395312,1.0
2019-09-12 01:20:34.229260,6.3885245,2.527553,1.0
2019-09-12 01:20:35.229260,10.276857,3.2057538,1.0
2019-09-12 01:20:36.229260,6.4178834,2.5333543,1.0
2019-09-12 01:20:37.229260,2.5490959,1.5965889,1.0
2019-09-12 01:20:38.229260,2.666812,1.6330377,1.0
2019-09-12 01:20:39.229260,2.728207,1.6517285,1.0
2019-09-12 01:20:40.229260,7.6494284,2.76576,1.0
2019-09-12 01:20:41.229260,3.9779162,1.9944714,1.0
2019-09-12 01:20:42.229260,2.5726173,1.6039381,1.0
2019-09-12 01:20:43.229260,7.47214,2.7335215,1.0
2019-09-12 01:20:44.229260,7.8383574,2.7997067,1.0
2019-09-12 01:20:45.229260,2.6453333,1.626448,1.0
2019-09-12 01:20:46.229260,5.010342,2.2383792,1.0
2019-09-12 01:20:47.229260,3.8528082,1.9628571,1.0
2019-09-12 01:20:48.229260,8.966029,2.9943328,1.0
2019-09-12 01:20:49.229260,1.3351748,1.1554977,1.0
2019-09-12 01:20:50.229260,5.210362,2.2826216,1.0
2019-09-12 01:20:51.229260,6.3428607,2.5185037,1.0
2019-09-12 01:20:52.229260,6.4623384,2.542113,1.0
2019-09-12 01:20:53.229260,2.5932825,1.6103672,1.0
2019-09-12 01:20:54.229260,7.8695464,2.8052711,1.0
2019-09-12 01:20:55.229260,3.972395,1.9930868,1.0
2019-09-12 01:20:56.229260,5.094107,2.2570128,1.0
2019-09-12 01:20:57.229260,3.9480786,1.9869772,1.0
2019-09-12 01:20:58.229260,5.3964815,2.3230329,1.0
2019-09-12 01:20:59.229260,3.9636214,1.9908845,1.0
2019-09-12 01:21:00.229260,5.00416,2.236998,1.0
2019-09-12 01:21:01.229260,10.324111,3.2131155,1.0
2019-09-12 01:21:02.229260,7.936147,2.8171167,1.0
2019-09-12 01:21:03.229260,1.4070659,1.1861981,1.0
2019-09-12 01:21:04.229260,5.2092214,2.2823718,1.0
2019-09-12 01:21:05.229260,5.09642,2.2575252,1.0
2019-09-12 01:21:06.229260,1.2892864,1.1354675,1.0
2019-09-12 01:21:07.229260,6.5848737,2.5661008,1.0
2019-09-12 01:21:08.229260,3.8352163,1.9583708,1.0
2019-09-12 01:21:09.229260,6.346872,2.5193,1.0
2019-09-12 01:21:10.229260,2.5907707,1.6095871,1.0
2019-09-12 01:21:11.229260,5.0740533,2.2525659,1.0
2019-09-12 01:21:12.229260,10.2118,3.1955907,1.0
2019-09-12 01:21:13.229260,1.2631117,1.1238824,1.0
2019-09-12 01:21:14.229260,5.266229,2.2948265,1.0
2019-09-12 01:21:15.229260,1.409233,1.1871111,1.0
2019-09-12 01:21:16.229260,3.9516892,1.9878856,1.0
2019-09-12 01:21:17.229260,1.2636195,1.1241083,1.0
2019-09-12 01:21:18.229260,5.220068,2.284747,1.0
2019-09-12 01:21:19.229260,7.6804867,2.771369,1.0
2019-09-12 01:21:20.229260,1.2640074,1.1242808,1.0
2019-09-12 01:21:21.229260,6.4477005,2.5392323,1.0
2019-09-12 01:21:22.229260,0.0,0.0,1.0
2019-09-12 01:21:23.229260,1.4106745,1.1877182,1.0
2019-09-12 01:21:24.229260,1.2816479,1.1320989,1.0
2019-09-12 01:21:25.229260,6.4840693,2.5463836,1.0
2019-09-12 01:21:26.229260,3.8918455,1.972776,1.0
2019-09-12 01:21:27.229260,2.5084615,1.5838124,1.0
2019-09-12 01:21:28.229260,4.01187,2.0029652,1.0
2019-09-12 01:21:29.229260,2.6345904,1.6231421,1.0
2019-09-12 01:21:30.229260,3.9442985,1.9860258,1.0
2019-09-12 01:21:31.229260,9.032312,3.0053806,1.0
2019-09-12 01:21:32.229260,1.3875585,1.1779467,1.0
2019-09-12 01:21:33.229260,10.550923,3.2482185,1.0
2019-09-12 01:21:34.229260,5.2431355,2.2897894,1.0
2019-09-12 01:21:35.229260,5.3241835,2.3074193,1.0
2019-09-12 01:21:36.229260,2.5481458,1.5962913,1.0
2019-09-12 01:21:37.229260,5.2359967,2.28823,1.0
2019-09-12 01:21:38.229260,1.3485142,1.1612555,1.0
2019-09-12 01:21:39.229260,3.7444868,1.9350677,1.0
2019-09-12 01:21:40.229260,2.6942065,1.6414038,1.0
2019-09-12 01:21:41.229260,2.700343,1.643272,1.0
2019-09-12 01:21:42.229260,6.370277,2.5239408,1.0
2019-09-12 01:21:43.229260,3.8967936,1.9740298,1.0
2019-09-12 01:21:44.229260,0.0,0.0,1.0
2019-09-12 01:21:45.229260,4.0120773,2.003017,1.0
2019-09-12 01:21:46.229260,5.33112,2.3089218,1.0
2019-09-12 01:21:47.229260,9.182222,3.0302181,1.0
2019-09-12 01:21:48.229260,5.401629,2.3241405,1.0
2019-09-12 01:21:49.229260,5.3698664,2.3172972,1.0
2019-09-12 01:21:50.229260,5.0602183,2.249493,1.0
2019-09-12 01:21:51.229260,5.0441227,2.2459126,1.0
2019-09-12 01:21:52.229260,5.20424,2.2812803,1.0
2019-09-12 01:21:53.229260,6.5425973,2.5578501,1.0
2019-09-12 01:21:54.229260,2.6456583,1.6265479,1.0
2019-09-12 01:21:55.229260,3.9317183,1.9828562,1.0
2019-09-12 01:21:56.229260,9.153665,3.0255024,1.0
2019-09-12 01:21:57.229260,6.67997,2.5845637,1.0
2019-09-12 01:21:58.229260,5.2041287,2.281256,1.0
2019-09-12 01:21:59.229260,2.6134198,1.6166075,1.0
2019-09-12 01:22:00.229260,3.8354561,1.9584321,1.0
2019-09-12 01:22:01.229260,4.1562037,2.038677,1.0
2019-09-12 01:22:02.229260,5.3476486,2.3124983,1.0
2019-09-12 01:22:03.229260,5.3509746,2.3132174,1.0
2019-09-12 01:22:04.229260,2.6801608,1.6371197,1.0
2019-09-12 01:22:05.229260,4.0798306,2.019859,1.0
2019-09-12 01:22:06.229260,4.117999,2.0292854,1.0
2019-09-12 01:22:07.229260,1.1733431,1.0832096,1.0
2019-09-12 01:22:08.229260,2.5284057,1.5900961,1.0
2019-09-12 01:22:09.229260,9.152851,3.025368,1.0
2019-09-12 01:22:10.229260,5.29941,2.3020446,1.0
2019-09-12 01:22:11.229260,12.063873,3.4733088,1.0
2019-09-12 01:22:12.229260,7.7322626,2.7806947,1.0
2019-09-12 01:22:13.229260,3.9009902,1.9750924,1.0
2019-09-12 01:22:14.229260,2.684404,1.6384151,1.0
2019-09-12 01:22:15.229260,3.9579113,1.98945,1.0
2019-09-12 01:22:16.229260,5.184093,2.2768602,1.0
2019-09-12 01:22:17.229260,7.8582077,2.8032496,1.0
2019-09-12 01:22:18.229260,5.493241,2.3437665,1.0
2019-09-12 01:22:19.229260,2.60767,1.6148282,1.0
2019-09-12 01:22:20.229260,1.2084602,1.0992999,1.0
2019-09-12 01:22:21.229260,6.577628,2.5646887,1.0
2019-09-12 01:22:22.229260,2.7619004,1.6618966,1.0
2019-09-12 01:22:23.229260,1.2430975,1.1149428,1.0
2019-09-12 01:22:24.229260,5.1759877,2.2750797,1.0
2019-09-12 01:22:25.229260,5.411347,2.3262303,1.0
2019-09-12 01:22:26.229260,4.020546,2.0051298,1.0
2019-09-12 01:22:27.229260,2.488676,1.5775539,1.0
2019-09-12 01:22:28.229260,6.833546,2.6141052,1.0
2019-09-12 01:22:29.229260,3.9400415,1.9849538,1.0
2019-09-12 01:22:30.229260,1.2759072,1.1295606,1.0
2019-09-12 01:22:31.229260,6.6310167,2.575076,1.0
2019-09-12 01:22:32.229260,3.827812,1.9564794,1.0
2019-09-12 01:22:33.229260,2.6998289,1.6431156,1.0
2019-09-12 01:22:34.229260,7.9798837,2.8248687,1.0
2019-09-12 01:22:35.229260,2.709494,1.6460541,1.0
2019-09-12 01:22:36.229260,4.0325217,2.0081139,1.0
2019-09-12 01:22:37.229260,2.7471771,1.657461,1.0
2019-09-12 01:22:38.229260,3.9614685,1.9903438,1.0
2019-09-12 01:22:39.229260,6.822149,2.6119244,1.0
2019-09-12 01:22:40.229260,5.3277245,2.3081863,1.0
2019-09-12 01:22:41.229260,3.923364,1.9807483,1.0
2019-09-12 01:22:42.229260,5.275786,2.296908,1.0
2019-09-12 01:22:43.229260,2.5927372,1.6101979,1.0
2019-09-12 01:22:44.229260,6.4705415,2.543726,1.0
2019-09-12 01:22:45.229260,4.0474677,2.011832,1.0
2019-09-12 01:22:46.229260,1.3849201,1.1768262,1.0
2019-09-12 01:22:47.229260,3.8926072,1.9729692,1.0
2019-09-12 01:22:48.229260,1.2782466,1.1305957,1.0
2019-09-12 01:22:49.229260,5.189037,2.2779458,1.0
2019-09-12 01:22:50.229260,2.6120849,1.6161946,1.0
2019-09-12 01:22:51.229260,6.36457,2.52281,1.0
2019-09-12 01:22:52.229260,3.842092,1.9601256,1.0
2019-09-12 01:22:53.229260,1.2875572,1.1347058,1.0
2019-09-12 01:22:54.229260,3.9211745,1.9801955,1.0
2019-09-12 01:22:55.229260,5.0853667,2.2550757,1.0
2019-09-12 01:22:56.229260,6.6042285,2.5698693,1.0
2019-09-12 01:22:57.229260,5.1390767,2.2669532,1.0
2019-09-12 01:22:58.229260,6.4460325,2.5389037,1.0
2019-09-12 01:22:59.229260,3.9662492,1.9915445,1.0
2019-09-12 01:23:00.229260,7.918791,2.8140347,1.0
2019-09-12 01:23:01.229260,5.2763896,2.2970393,1.0
2019-09-12 01:23:02.229260,9.356837,3.0588949,1.0
2019-09-12 01:23:03.229260,6.5699997,2.563201,1.0
2019-09-12 01:23:04.229260,6.5269938,2.5547981,1.0
2019-09-12 01:23:05.229260,1.335202,1.1555094,1.0
2019-09-12 01:23:06.229260,10.684156,3.2686627,1.0
2019-09-12 01:23:07.229260,8.080362,2.8425977,1.0
2019-09-12 01:23:08.229260,5.355713,2.3142414,1.0
2019-09-12 01:23:09.229260,6.47117,2.5438495,1.0
2019-09-12 01:23:10.229260,2.8271294,1.681407,1.0
2019-09-12 01:23:11.229260,5.369808,2.3172846,1.0
2019-09-12 01:23:12.229260,5.344653,2.3118505,1.0
2019-09-12 01:23:13.229260,6.796863,2.6070795,1.0
2019-09-12 01:23:14.229260,5.307942,2.3038971,1.0
2019-09-12 01:23:15.229260,2.5181649,1.5868727,1.0
2019-09-12 01:23:16.229260,5.114619,2.2615523,1.0
2019-09-12 01:23:17.229260,2.7136183,1.6473063,1.0
2019-09-12 01:23:18.229260,6.863495,2.6198273,1.0
2019-09-12 01:23:19.229260,5.3638153,2.3159912,1.0
2019-09-12 01:23:20.229260,5.3515167,2.3133345,1.0
2019-09-12 01:23:21.229260,3.9120867,1.9778996,1.0
2019-09-12 01:23:22.229260,5.441324,2.3326647,1.0
2019-09-12 01:23:23.229260,2.573765,1.6042958,1.0
2019-09-12 01:23:24.229260,0.0,0.0,1.0
2019-09-12 01:23:25.229260,3.8916242,1.97272,1.0
2019-09-12 01:23:26.229260,6.6153917,2.5720403,1.0
2019-09-12 01:23:27.229260,6.4789996,2.545388,1.0
2019-09-12 01:23:28.229260,4.13391,2.033202,1.0
2019-09-12 01:23:29.229260,6.3539863,2.5207114,1.0
2019-09-12 01:23:30.229260,2.7392435,1.655066,1.0
2019-09-12 01:23:31.229260,4.107323,2.0266533,1.0
2019-09-12 01:23:32.229260,5.403156,2.3244689,1.0
2019-09-12 01:23:33.229260,2.5962386,1.6112847,1.0
2019-09-12 01:23:34.229260,5.3664165,2.3165526,1.0
2019-09-12 01:23:35.229260,3.9920242,1.998005,1.0
2019-09-12 01:23:36.229260,3.8497133,1.9620687,1.0
2019-09-12 01:23:37.229260,9.359741,3.0593693,1.0
2019-09-12 01:23:38.229260,1.4238619,1.1932569,1.0
2019-09-12 01:23:39.229260,7.7836804,2.7899249,1.0
2019-09-12 01:23:40.229260,3.878905,1.9694936,1.0
2019-09-12 01:23:41.229260,2.7429008,1.6561705,1.0
2019-09-12 01:23:42.229260,4.0864625,2.0215,1.0
2019-09-12 01:23:43.229260,3.9984717,1.9996179,1.0
2019-09-12 01:23:44.229260,4.053148,2.0132432,1.0
2019-09-12 01:23:45.229260,3.7623584,1.93968,1.0
2019-09-12 01:23:46.229260,2.6745462,1.635404,1.0
2019-09-12 01:23:47.229260,5.359537,2.3150675,1.0
2019-09-12 01:23:48.229260,4.1183248,2.0293655,1.0
2019-09-12 01:23:49.229260,3.7753432,1.9430243,1.0
2019-09-12 01:23:50.229260,6.7294827,2.5941246,1.0
2019-09-12 01:23:51.229260,6.3002434,2.5100286,1.0
2019-09-12 01:23:52.229260,2.7492304,1.6580803,1.0
2019-09-12 01:23:53.229260,0.0,0.0,1.0
2019-09-12 01:23:54.229260,2.7015088,1.6436267,1.0
2019-09-12 01:23:55.229260,6.716257,2.5915742,1.0
2019-09-12 01:23:56.229260,4.0287657,2.0071785,1.0
2019-09-12 01:23:57.229260,2.6026921,1.6132861,1.0
2019-09-12 01:23:58.229260,8.070112,2.8407943,1.0
2019-09-12 01:23:59.229260,3.976996,1.9942406,1.0
2019-09-12 01:24:00.229260,6.8387876,2.6151075,1.0
2019-09-12 01:24:01.229260,3.8870115,1.9715506,1.0
2019-09-12 01:24:02.229260,6.751061,2.5982804,1.0
2019-09-12 01:24:03.229260,6.7684417,2.6016228,1.0
2019-09-12 01:24:04.229260,2.7196507,1.6491363,1.0
2019-09-12 01:24:05.229260,2.548419,1.5963768,1.0
2019-09-12 01:24:06.229260,7.696822,2.7743146,1.0
2019-09-12 01:24:07.229260,5.4586444,2.3363743,1.0
2019-09-12 01:24:08.229260,4.069582,2.0173204,1.0
2019-09-12 01:24:09.229260,3.9913545,1.9978374,1.0
2019-09-12 01:24:10.229260,3.974868,1.9937071,1.0
2019-09-12 01:24:11.229260,1.4576875,1.2073473,1.0
2019-09-12 01:24:12.229260,7.933007,2.8165593,1.0
2019-09-12 01:24:13.229260,6.655871,2.5798974,1.0
2019-09-12 01:24:14.229260,3.969461,1.9923506,1.0
2019-09-12 01:24:15.229260,2.565657,1.6017668,1.0
2019-09-12 01:24:16.229260,1.4306802,1.1961105,1.0
2019-09-12 01:24:17.229260,1.3121606,1.1454958,1.0
2019-09-12 01:24:18.229260,2.7303963,1.6523911,1.0
2019-09-12 01:24:19.229260,5.460833,2.3368425,1.0
2019-09-12 01:24:20.229260,3.8793008,1.9695941,1.0
2019-09-12 01:24:21.229260,0.0,0.0,1.0
2019-09-12 01:24:22.229260,5.4975843,2.3446927,1.0
2019-09-12 01:24:23.229260,3.8294268,1.9568921,1.0
2019-09-12 01:24:24.229260,6.7338357,2.5949636,1.0
2019-09-12 01:24:25.229260,2.840129,1.6852682,1.0
2019-09-12 01:24:26.229260,2.8008075,1.6735613,1.0
2019-09-12 01:24:27.229260,5.626453,2.3720145,1.0
2019-09-12 01:24:28.229260,3.9460535,1.9864676,1.0
2019-09-12 01:24:29.229260,5.2929845,2.3006487,1.0
2019-09-12 01:24:30.229260,2.6912768,1.6405112,1.0
2019-09-12 01:24:31.229260,4.016573,2.004139,1.0
2019-09-12 01:24:32.229260,1.2659806,1.1251581,1.0
2019-09-12 01:24:33.229260,2.803088,1.6742425,1.0
2019-09-12 01:24:34.229260,5.3544774,2.3139744,1.0
2019-09-12 01:24:35.229260,2.896082,1.7017878,1.0
2019-09-12 01:24:36.229260,1.3751061,1.1726491,1.0
2019-09-12 01:24:37.229260,2.6842577,1.6383705,1.0
2019-09-12 01:24:38.229260,2.6171243,1.6177529,1.0
2019-09-12 01:24:39.229260,6.7101936,2.590404,1.0
2019-09-12 01:24:40.229260,5.3774214,2.3189268,1.0
2019-09-12 01:24:41.229260,4.024212,2.006044,1.0
2019-09-12 01:24:42.229260,2.6753848,1.6356603,1.0
2019-09-12 01:24:43.229260,8.147289,2.8543458,1.0
2019-09-12 01:24:44.229260,0.0,0.0,1.0
2019-09-12 01:24:45.229260,6.5672636,2.5626674,1.0
2019-09-12 01:24:46.229260,6.6511393,2.5789802,1.0
2019-09-12 01:24:47.229260,1.2588476,1.1219838,1.0
2019-09-12 01:24:48.229260,4.132516,2.032859,1.0
2019-09-12 01:24:49.229260,3.9801383,1.9950284,1.0
2019-09-12 01:24:50.229260,6.6561756,2.5799565,1.0
2019-09-12 01:24:51.229260,6.711923,2.590738,1.0
2019-09-12 01:24:52.229260,1.300259,1.140289,1.0
2019-09-12 01:24:53.229260,4.18347,2.0453532,1.0
2019-09-12 01:24:54.229260,5.6357656,2.3739767,1.0
2019-09-12 01:24:55.229260,1.3459404,1.1601467,1.0
2019-09-12 01:24:56.229260,1.3102909,1.1446794,1.0
2019-09-12 01:24:57.229260,2.6458056,1.6265932,1.0
2019-09-12 01:24:58.229260,0.0,0.0,1.0
2019-09-12 01:24:59.229260,2.6747284,1.6354597,1.0
2019-09-12 01:25:00.229260,3.9929576,1.9982386,1.0
2019-09-12 01:25:01.229260,5.5752354,2.3611937,1.0
2019-09-12 01:25:02.229260,14.928123,3.863693,1.0
2019-09-12 01:25:03.229260,4.152586,2.0377896,1.0
2019-09-12 01:25:04.229260,5.316958,2.305853,1.0
2019-09-12 01:25:05.229260,6.674967,2.5835958,1.0
2019-09-12 01:25:06.229260,2.5535815,1.5979929,1.0
2019-09-12 01:25:07.229260,1.3022403,1.1411574,1.0
2019-09-12 01:25:08.229260,6.6884475,2.5862033,1.0
2019-09-12 01:25:09.229260,8.294989,2.8801022,1.0
2019-09-12 01:25:10.229260,4.188206,2.0465107,1.0
2019-09-12 01:25:11.229260,2.684694,1.6385036,1.0
2019-09-12 01:25:12.229260,4.0520954,2.0129817,1.0
2019-09-12 01:25:13.229260,5.5578065,2.3575,1.0
2019-09-12 01:25:14.229260,7.007252,2.6471214,1.0
2019-09-12 01:25:15.229260,0.0,0.0,1.0
2019-09-12 01:25:16.229260,2.607468,1.6147655,1.0
2019-09-12 01:25:17.229260,6.627566,2.574406,1.0
2019-09-12 01:25:18.229260,5.316414,2.305735,1.0
2019-09-12 01:25:19.229260,1.3132641,1.1459774,1.0
2019-09-12 01:25:20.229260,6.6793337,2.5844407,1.0
2019-09-12 01:25:21.229260,15.879542,3.9849143,1.0
2019-09-12 01:25:22.229260,10.86785,3.2966423,1.0
2019-09-12 01:25:23.229260,5.473423,2.3395348,1.0
2019-09-12 01:25:24.229260,1.2742894,1.1288443,1.0
2019-09-12 01:25:25.229260,5.49292,2.343698,1.0
2019-09-12 01:25:26.229260,0.0,0.0,1.0
2019-09-12 01:25:27.229260,0.0,0.0,1.0
2019-09-12 01:25:28.229260,9.370123,3.0610657,1.0
2019-09-12 01:25:29.229260,5.2475834,2.2907605,1.0
2019-09-12 01:25:30.229260,9.507192,3.0833733,1.0
2019-09-12 01:25:31.229260,4.0363746,2.009073,1.0
2019-09-12 01:25:32.229260,5.558181,2.3575795,1.0
2019-09-12 01:25:33.229260,2.6022656,1.6131539,1.0
2019-09-12 01:25:34.229260,7.0318227,2.6517584,1.0
2019-09-12 01:25:35.229260,4.167796,2.0415182,1.0
2019-09-12 01:25:36.229260,6.5576806,2.560797,1.0
2019-09-12 01:25:37.229260,8.335962,2.8872066,1.0
2019-09-12 01:25:38.229260,5.1720695,2.2742186,1.0
2019-09-12 01:25:39.229260,3.8862457,1.9713563,1.0
2019-09-12 01:25:40.229260,10.429059,3.2294054,1.0
2019-09-12 01:25:41.229260,1.3678211,1.1695389,1.0
2019-09-12 01:25:42.229260,1.306686,1.1431037,1.0
2019-09-12 01:25:43.229260,4.031535,2.0078683,1.0
2019-09-12 01:25:44.229260,4.0116587,2.0029125,1.0
2019-09-12 01:25:45.229260,9.354028,3.0584354,1.0
2019-09-12 01:25:46.229260,6.8648705,2.6200898,1.0
2019-09-12 01:25:47.229260,8.120854,2.8497112,1.0
2019-09-12 01:25:48.229260,2.8117583,1.6768298,1.0
2019-09-12 01:25:49.229260,3.959981,1.9899701,1.0
2019-09-12 01:25:50.229260,4.168792,2.0417619,1.0
2019-09-12 01:25:51.229260,8.06228,2.8394153,1.0
2019-09-12 01:25:52.229260,5.4627967,2.3372626,1.0
2019-09-12 01:25:53.229260,4.0264373,2.0065985,1.0
2019-09-12 01:25:54.229260,2.7059453,1.6449758,1.0
2019-09-12 01:25:55.229260,10.855702,3.2947993,1.0
2019-09-12 01:25:56.229260,3.998361,1.9995903,1.0
2019-09-12 01:25:57.229260,9.302113,3.0499365,1.0
2019-09-12 01:25:58.229260,3.9473307,1.986789,1.0
2019-09-12 01:25:59.229260,0.0,0.0,1.0
2019-09-12 01:26:00.229260,2.7991962,1.6730798,1.0
2019-09-12 01:26:01.229260,1.2476449,1.1169803,1.0
2019-09-12 01:26:02.229260,2.55425,1.5982021,1.0
2019-09-12 01:26:03.229260,6.892101,2.625281,1.0
2019-09-12 01:26:04.229260,8.232652,2.8692598,1.0
2019-09-12 01:26:05.229260,4.1246758,2.0309298,1.0
2019-09-12 01:26:06.229260,2.7397964,1.655233,1.0
2019-09-12 01:26:07.229260,6.8057895,2.6087909,1.0
2019-09-12 01:26:08.229260,7.0070953,2.6470919,1.0
2019-09-12 01:26:09.229260,5.256977,2.29281,1.0
2019-09-12 01:26:10.229260,3.9631982,1.9907783,1.0
2019-09-12 01:26:11.229260,6.8568153,2.6185522,1.0
2019-09-12 01:26:12.229260,8.167926,2.8579583,1.0
2019-09-12 01:26:13.229260,5.5292983,2.351446,1.0
2019-09-12 01:26:14.229260,2.6607418,1.631178,1.0
2019-09-12 01:26:15.229260,6.5436277,2.5580516,1.0
2019-09-12 01:26:16.229260,1.314944,1.14671,1.0
2019-09-12 01:26:17.229260,6.7122655,2.590804,1.0
2019-09-12 01:26:18.229260,9.684327,3.1119652,1.0
2019-09-12 01:26:19.229260,4.189005,2.046706,1.0
2019-09-12 01:26:20.229260,4.1519527,2.0376341,1.0
2019-09-12 01:26:21.229260,5.434814,2.3312688,1.0
2019-09-12 01:26:22.229260,5.5762153,2.361401,1.0
2019-09-12 01:26:23.229260,5.334722,2.3097017,1.0
2019-09-12 01:26:24.229260,6.5826693,2.5656712,1.0
2019-09-12 01:26:25.229260,1.2911646,1.1362942,1.0
2019-09-12 01:26:26.229260,9.60281,3.09884,1.0
2019-09-12 01:26:27.229260,2.8176394,1.6785825,1.0
2019-09-12 01:26:28.229260,5.3723145,2.3178253,1.0
2019-09-12 01:26:29.229260,2.610903,1.6158289,1.0
2019-09-12 01:26:30.229260,1.2917478,1.1365508,1.0
2019-09-12 01:26:31.229260,7.04775,2.65476,1.0
2019-09-12 01:26:32.229260,2.7606187,1.661511,1.0
2019-09-12 01:26:33.229260,7.0247784,2.65043,1.0
2019-09-12 01:26:34.229260,1.3513225,1.162464,1.0
2019-09-12 01:26:35.229260,2.7593615,1.6611326,1.0
2019-09-12 01:26:36.229260,0.0,0.0,1.0
2019-09-12 01:26:37.229260,5.551322,2.3561244,1.0
2019-09-12 01:26:38.229260,8.461811,2.9089193,1.0
2019-09-12 01:26:39.229260,5.3556485,2.3142273,1.0
2019-09-12 01:26:40.229260,1.472308,1.213387,1.0
2019-09-12 01:26:41.229260,1.400862,1.1835802,1.0
2019-09-12 01:26:42.229260,1.5041296,1.2264296,1.0
2019-09-12 01:26:43.229260,8.093813,2.8449628,1.0
2019-09-12 01:26:44.229260,5.300563,2.3022952,1.0
2019-09-12 01:26:45.229260,6.89401,2.6256447,1.0
2019-09-12 01:26:46.229260,5.4947896,2.3440967,1.0
2019-09-12 01:26:47.229260,0.0,0.0,1.0
2019-09-12 01:26:48.229260,5.276781,2.2971246,1.0
2019-09-12 01:26:49.229260,4.033225,2.008289,1.0
2019-09-12 01:26:50.229260,5.6116652,2.3688953,1.0
2019-09-12 01:26:51.229260,2.74312,1.6562366,1.0
2019-09-12 01:26:52.229260,8.085698,2.8435361,1.0
2019-09-12 01:26:53.229260,4.047437,2.0118244,1.0
2019-09-12 01:26:54.229260,5.197852,2.2798798,1.0
2019-09-12 01:26:55.229260,4.200913,2.0496128,1.0
2019-09-12 01:26:56.229260,7.9696436,2.8230557,1.0
2019-09-12 01:26:57.229260,1.38495,1.176839,1.0
2019-09-12 01:26:58.229260,5.4150834,2.3270333,1.0
2019-09-12 01:26:59.229260,8.007378,2.829731,1.0
2019-09-12 01:27:00.229260,6.75631,2.5992904,1.0
2019-09-12 01:27:01.229260,5.6988816,2.387233,1.0
2019-09-12 01:27:02.229260,5.230248,2.2869735,1.0
2019-09-12 01:27:03.229260,4.1723957,2.0426443,1.0
2019-09-12 01:27:04.229260,0.0,0.0,1.0
2019-09-12 01:27:05.229260,0.0,0.0,1.0
2019-09-12 01:27:06.229260,5.386754,2.320938,1.0
2019-09-12 01:27:07.229260,2.9342,1.7129507,1.0
2019-09-12 01:27:08.229260,5.7151017,2.3906279,1.0
2019-09-12 01:27:09.229260,0.0,0.0,1.0
2019-09-12 01:27:10.229260,2.7428775,1.6561635,1.0
2019-09-12 01:27:11.229260,5.325776,2.3077643,1.0
2019-09-12 01:27:12.229260,16.35052,4.0435777,1.0
2019-09-12 01:27:13.229260,2.8768377,1.6961243,1.0
2019-09-12 01:27:14.229260,0.0,0.0,1.0
2019-09-12 01:27:15.229260,4.1949587,2.0481598,1.0
2019-09-12 01:27:16.229260,2.8148506,1.6777517,1.0
2019-09-12 01:27:17.229260,1.4061313,1.185804,1.0
2019-09-12 01:27:18.229260,8.172406,2.858742,1.0
2019-09-12 01:27:19.229260,4.2705536,2.066532,1.0
2019-09-12 01:27:20.229260,8.33268,2.8866382,1.0
2019-09-12 01:27:21.229260,5.6474,2.376426,1.0
2019-09-12 01:27:22.229260,6.9305434,2.6325924,1.0
2019-09-12 01:27:23.229260,3.0228841,1.7386444,1.0
2019-09-12 01:27:24.229260,1.4071531,1.1862348,1.0
2019-09-12 01:27:25.229260,4.2773232,2.068169,1.0
2019-09-12 01:27:26.229260,2.9919748,1.7297326,1.0
2019-09-12 01:27:27.229260,5.5237837,2.3502731,1.0
2019-09-12 01:27:28.229260,0.0,0.0,1.0
2019-09-12 01:27:29.229260,4.432659,2.1053882,1.0
2019-09-12 01:27:30.229260,5.5598645,2.3579364,1.0
2019-09-12 01:27:31.229260,4.1171827,2.0290842,1.0
2019-09-12 01:27:32.229260,7.171161,2.6779025,1.0
2019-09-12 01:27:33.229260,5.501331,2.3454916,1.0
2019-09-12 01:27:34.229260,4.2926445,2.0718699,1.0
2019-09-12 01:27:35.229260,4.238259,2.0587032,1.0
2019-09-12 01:27:36.229260,8.523385,2.9194837,1.0
2019-09-12 01:27:37.229260,7.0053244,2.6467574,1.0
2019-09-12 01:27:38.229260,2.8690882,1.6938382,1.0
2019-09-12 01:27:39.229260,4.1698623,2.0420241,1.0
2019-09-12 01:27:40.229260,4.0239105,2.0059688,1.0
2019-09-12 01:27:41.229260,3.9501545,1.9874996,1.0
2019-09-12 01:27:42.229260,7.182966,2.6801057,1.0
2019-09-12 01:27:43.229260,2.878925,1.6967396,1.0
2019-09-12 01:27:44.229260,1.5008459,1.2250901,1.0
2019-09-12 01:27:45.229260,4.0519447,2.0129442,1.0
2019-09-12 01:27:46.229260,2.7948155,1.6717702,1.0
2019-09-12 01:27:47.229260,5.7506375,2.3980486,1.0
2019-09-12 01:27:48.229260,7.0745063,2.6597943,1.0
2019-09-12 01:27:49.229260,6.901192,2.627012,1.0
2019-09-12 01:27:50.229260,5.720086,2.3916702,1.0
2019-09-12 01:27:51.229260,4.136314,2.033793,1.0
2019-09-12 01:27:52.229260,6.856867,2.618562,1.0
2019-09-12 01:27:53.229260,4.4559817,2.1109197,1.0
